ProjectID,Date,EmployeeID,StoryID,Hours
16478920,2/9/2022,127843,715,4.7
16478920,2/9/2022,123491,853,6
16478920,2/9/2022,125729,766,5.7
16478920,2/9/2022,127841,304,3.2
16478920,2/9/2022,126234,731,6
16478920,2/9/2022,164945,418,3.6
16478920,2/9/2022,134875,490,3.4
16478920,2/9/2022,147853,703,2.3
16478920,2/9/2022,141023,114,3.2
16478920,2/9/2022,245984,204,7.4
16478920,2/9/2022,345789,530,2
16478920,2/9/2022,476254,753,3.8
16478920,2/9/2022,741354,227,3.6
16478920,2/9/2022,632148,573,3.1
16478920,2/9/2022,258741,633,2.7
16478920,2/9/2022,963258,533,6.8
16478920,2/9/2022,789654,784,5.3
16478920,2/9/2022,654123,268,5.4
16478920,2/9/2022,123654,902,2.9
16478920,2/9/2022,456987,632,5.9
16478920,2/9/2022,547812,390,2.6
16478920,2/9/2022,982147,815,2.5
16478920,2/9/2022,854187,690,3.3
16478920,2/9/2022,683192,667,5.7
16478920,2/9/2022,885962,312,7.6
16478920,2/10/2022,125689,151,4.9
16478920,2/10/2022,127843,865,5
16478920,2/10/2022,123491,768,5
16478920,2/10/2022,125729,694,7.5
16478920,2/10/2022,127841,290,6.7
16478920,2/10/2022,126234,698,7.3
16478920,2/10/2022,164945,990,2.7
16478920,2/10/2022,134875,99,4.8
16478920,2/10/2022,147853,594,7.3
16478920,2/10/2022,141023,353,2.1
16478920,2/10/2022,245984,890,3.8
16478920,2/10/2022,345789,370,4.9
16478920,2/10/2022,476254,55,3.7
16478920,2/10/2022,741354,147,2.3
16478920,2/10/2022,632148,505,2.9
16478920,2/10/2022,258741,126,6.4
16478920,2/10/2022,963258,270,2.3
16478920,2/10/2022,789654,795,3.7
16478920,2/10/2022,654123,343,4.2
16478920,2/10/2022,123654,934,3.4
16478920,2/10/2022,456987,74,2.3
16478920,2/10/2022,547812,576,3.1
16478920,2/10/2022,982147,556,5.2
16478920,2/10/2022,854187,66,6.8
16478920,2/10/2022,683192,40,3.1
16478920,2/10/2022,885962,687,4.3
16478920,2/11/2022,125689,398,7.5
16478920,2/11/2022,127843,596,3.7
16478920,2/11/2022,123491,640,4.1
16478920,2/11/2022,125729,318,2.4
16478920,2/11/2022,127841,653,2
16478920,2/11/2022,126234,556,4.3
16478920,2/11/2022,164945,838,4.8
16478920,2/11/2022,134875,758,7.1
16478920,2/11/2022,147853,188,2.2
16478920,2/11/2022,141023,52,5.1
16478920,2/11/2022,245984,326,3.2
16478920,2/11/2022,345789,397,2.3
16478920,2/11/2022,476254,156,2.6
16478920,2/11/2022,741354,783,3.5
16478920,2/11/2022,632148,754,7.1
16478920,2/11/2022,258741,348,5.2
16478920,2/11/2022,963258,414,2.7
16478920,2/11/2022,789654,923,2.8
16478920,2/11/2022,654123,135,6.8
16478920,2/11/2022,123654,731,4.6
16478920,2/11/2022,456987,55,2
16478920,2/11/2022,547812,587,5.4
16478920,2/11/2022,982147,620,6.8
16478920,2/11/2022,854187,40,2
16478920,2/11/2022,683192,492,7.7
16478920,2/11/2022,885962,503,3
16478920,2/14/2022,125689,367,3.5
16478920,2/14/2022,127843,808,2
16478920,2/14/2022,123491,893,6.7
16478920,2/14/2022,125729,198,6
16478920,2/14/2022,127841,81,4.8
16478920,2/14/2022,126234,895,8
16478920,2/14/2022,164945,543,2.8
16478920,2/14/2022,134875,991,5.7
16478920,2/14/2022,147853,713,4.1
16478920,2/14/2022,141023,488,7.8
16478920,2/14/2022,245984,636,5.9
16478920,2/14/2022,345789,175,6.8
16478920,2/14/2022,476254,149,7.1
16478920,2/14/2022,741354,838,2.4
16478920,2/14/2022,632148,84,5.1
16478920,2/14/2022,258741,544,5.9
16478920,2/14/2022,963258,408,3.5
16478920,2/14/2022,789654,790,5.1
16478920,2/14/2022,654123,249,2
16478920,2/14/2022,123654,513,7.1
16478920,2/14/2022,456987,432,7.1
16478920,2/14/2022,547812,445,3.9
16478920,2/14/2022,982147,647,3.7
16478920,2/14/2022,854187,949,3.3
16478920,2/14/2022,683192,485,7.9
16478920,2/14/2022,885962,392,3.4
16478920,2/15/2022,125689,619,2.2
16478920,2/15/2022,127843,141,3.3
16478920,2/15/2022,123491,881,7.7
16478920,2/15/2022,125729,784,2.4
16478920,2/15/2022,127841,32,4
16478920,2/15/2022,126234,530,2.8
16478920,2/15/2022,164945,834,3.2
16478920,2/15/2022,134875,619,3.5
16478920,2/15/2022,147853,363,5.9
16478920,2/15/2022,141023,877,3
16478920,2/15/2022,245984,13,3
16478920,2/15/2022,345789,639,5
16478920,2/15/2022,476254,265,2.7
16478920,2/15/2022,741354,680,2.2
16478920,2/15/2022,632148,331,5.8
16478920,2/15/2022,258741,654,4.1
16478920,2/15/2022,963258,266,2
16478920,2/15/2022,789654,161,6.2
16478920,2/15/2022,654123,191,3.3
16478920,2/15/2022,123654,195,2.4
16478920,2/15/2022,456987,740,4.8
16478920,2/15/2022,547812,317,7.1
16478920,2/15/2022,982147,795,3.3
16478920,2/15/2022,854187,454,7.6
16478920,2/15/2022,683192,989,2.2
16478920,2/15/2022,885962,754,4.4
16478920,2/16/2022,125689,583,2.7
16478920,2/16/2022,127843,210,2.5
16478920,2/16/2022,123491,904,5.6
16478920,2/16/2022,125729,4,3.1
16478920,2/16/2022,127841,392,2.4
16478920,2/16/2022,126234,494,7.7
16478920,2/16/2022,164945,110,7.2
16478920,2/16/2022,134875,147,3.9
16478920,2/16/2022,147853,767,3.3
16478920,2/16/2022,141023,994,7.9
16478920,2/16/2022,245984,44,3.9
16478920,2/16/2022,345789,265,5.2
16478920,2/16/2022,476254,70,7
16478920,2/16/2022,741354,968,3.2
16478920,2/16/2022,632148,21,7.2
16478920,2/16/2022,258741,702,7.9
16478920,2/16/2022,963258,402,5.6
16478920,2/16/2022,789654,128,3.4
16478920,2/16/2022,654123,451,4.5
16478920,2/16/2022,123654,312,2.1
16478920,2/16/2022,456987,100,2.9
16478920,2/16/2022,547812,700,2.6
16478920,2/16/2022,982147,251,8
16478920,2/16/2022,854187,738,5.3
16478920,2/16/2022,683192,576,2.9
16478920,2/16/2022,885962,131,2.6
16478920,2/17/2022,125689,636,6.5
16478920,2/17/2022,127843,421,2
16478920,2/17/2022,123491,502,5.2
16478920,2/17/2022,125729,981,3.7
16478920,2/17/2022,127841,585,5.3
16478920,2/17/2022,126234,327,5
16478920,2/17/2022,164945,781,7.3
16478920,2/17/2022,134875,253,2.2
16478920,2/17/2022,147853,928,6.4
16478920,2/17/2022,141023,756,2
16478920,2/17/2022,245984,83,5.1
16478920,2/17/2022,345789,821,6.4
16478920,2/17/2022,476254,457,3.3
16478920,2/17/2022,741354,843,4.1
16478920,2/17/2022,632148,229,2.6
16478920,2/17/2022,258741,92,3.4
16478920,2/17/2022,963258,465,5.1
16478920,2/17/2022,789654,511,5.9
16478920,2/17/2022,654123,337,5.3
16478920,2/17/2022,123654,430,7.6
16478920,2/17/2022,456987,755,3.8
16478920,2/17/2022,547812,596,2.8
16478920,2/17/2022,982147,455,2
16478920,2/17/2022,854187,183,2.5
16478920,2/17/2022,683192,429,4.9
16478920,2/17/2022,885962,146,3.9
16478920,2/18/2022,125689,154,3
16478920,2/18/2022,127843,48,2.9
16478920,2/18/2022,123491,597,3.1
16478920,2/18/2022,125729,271,7.6
16478920,2/18/2022,127841,618,4.2
16478920,2/18/2022,126234,926,3.9
16478920,2/18/2022,164945,120,5.2
16478920,2/18/2022,134875,883,5
16478920,2/18/2022,147853,104,3.9
16478920,2/18/2022,141023,431,7.5
16478920,2/18/2022,245984,763,7.8
16478920,2/18/2022,345789,582,6.5
16478920,2/18/2022,476254,403,5.7
16478920,2/18/2022,741354,854,6.9
16478920,2/18/2022,632148,843,7.7
16478920,2/18/2022,258741,374,5.2
16478920,2/18/2022,963258,139,3.8
16478920,2/18/2022,789654,597,7.7
16478920,2/18/2022,654123,409,3.1
16478920,2/18/2022,123654,556,3.1
16478920,2/18/2022,456987,140,2.5
16478920,2/18/2022,547812,436,2.5
16478920,2/18/2022,982147,730,3.7
16478920,2/18/2022,854187,342,3.9
16478920,2/18/2022,683192,59,5.9
16478920,2/18/2022,885962,449,4.7
16478920,2/21/2022,125689,859,4.7
16478920,2/21/2022,127843,457,3.2
16478920,2/21/2022,123491,652,3.4
16478920,2/21/2022,125729,221,3.3
16478920,2/21/2022,127841,434,2.9
16478920,2/21/2022,126234,503,5.9
16478920,2/21/2022,164945,139,3.8
16478920,2/21/2022,134875,401,7.5
16478920,2/21/2022,147853,88,6.4
16478920,2/21/2022,141023,231,3.7
16478920,2/21/2022,245984,666,4
16478920,2/21/2022,345789,270,3
16478920,2/21/2022,476254,315,5.5
16478920,2/21/2022,741354,404,3.1
16478920,2/21/2022,632148,788,4.3
16478920,2/21/2022,258741,227,6.5
16478920,2/21/2022,963258,280,3.5
16478920,2/21/2022,789654,420,2.1
16478920,2/21/2022,654123,259,3.4
16478920,2/21/2022,123654,564,3.6
16478920,2/21/2022,456987,419,5
16478920,2/21/2022,547812,733,3.1
16478920,2/21/2022,982147,317,2.3
16478920,2/21/2022,854187,473,3.6
16478920,2/21/2022,683192,808,4
16478920,2/21/2022,885962,931,6.6
16478920,2/22/2022,125689,125,5.3
16478920,2/22/2022,127843,728,2.6
16478920,2/22/2022,123491,438,6.4
16478920,2/22/2022,125729,0,5.3
16478920,2/22/2022,127841,813,6.1
16478920,2/22/2022,126234,781,2.4
16478920,2/22/2022,164945,521,3.1
16478920,2/22/2022,134875,146,7.4
16478920,2/22/2022,147853,74,3.7
16478920,2/22/2022,141023,688,5.7
16478920,2/22/2022,245984,269,7.1
16478920,2/22/2022,345789,411,3.3
16478920,2/22/2022,476254,241,3.4
16478920,2/22/2022,741354,615,2.2
16478920,2/22/2022,632148,109,6.4
16478920,2/22/2022,258741,36,4
16478920,2/22/2022,963258,839,4.4
16478920,2/22/2022,789654,519,3.9
16478920,2/22/2022,654123,182,3.4
16478920,2/22/2022,123654,214,6.9
16478920,2/22/2022,456987,997,2.5
16478920,2/22/2022,547812,743,4.6
16478920,2/22/2022,982147,955,2
16478920,2/22/2022,854187,920,2.5
16478920,2/22/2022,683192,501,7.1
16478920,2/22/2022,885962,519,7.5
16478920,2/23/2022,125689,950,4
16478920,2/23/2022,127843,543,2.4
16478920,2/23/2022,123491,258,3.6
16478920,2/23/2022,125729,848,2.8
16478920,2/23/2022,127841,850,3.9
16478920,2/23/2022,126234,815,5.6
16478920,2/23/2022,164945,148,2.3
16478920,2/23/2022,134875,40,4.5
16478920,2/23/2022,147853,505,6.6
16478920,2/23/2022,141023,21,5
16478920,2/23/2022,245984,902,2.2
16478920,2/23/2022,345789,30,6.1
16478920,2/23/2022,476254,820,4.2
16478920,2/23/2022,741354,169,2
16478920,2/23/2022,632148,351,2.6
16478920,2/23/2022,258741,320,7.8
16478920,2/23/2022,963258,284,5.6
16478920,2/23/2022,789654,708,3
16478920,2/23/2022,654123,496,6.6
16478920,2/23/2022,123654,297,4.4
16478920,2/23/2022,456987,591,3.8
16478920,2/23/2022,547812,162,3.3
16478920,2/23/2022,982147,291,6.4
16478920,2/23/2022,854187,428,3.1
16478920,2/23/2022,683192,586,3.1
16478920,2/23/2022,885962,222,2.4
16478920,2/24/2022,125689,349,3.1
16478920,2/24/2022,127843,1,6.6
16478920,2/24/2022,123491,435,4.9
16478920,2/24/2022,125729,851,7.7
16478920,2/24/2022,127841,117,7.3
16478920,2/24/2022,126234,177,4.9
16478920,2/24/2022,164945,690,5.9
16478920,2/24/2022,134875,282,2.4
16478920,2/24/2022,147853,828,2.8
16478920,2/24/2022,141023,517,2.1
16478920,2/24/2022,245984,957,2
16478920,2/24/2022,345789,609,5.8
16478920,2/24/2022,476254,748,7.6
16478920,2/24/2022,741354,338,3.5
16478920,2/24/2022,632148,390,7.3
16478920,2/24/2022,258741,988,6.3
16478920,2/24/2022,963258,390,2.7
16478920,2/24/2022,789654,825,2.9
16478920,2/24/2022,654123,463,3.6
16478920,2/24/2022,123654,919,2.9
16478920,2/24/2022,456987,625,3.4
16478920,2/24/2022,547812,877,2.8
16478920,2/24/2022,982147,830,2.3
16478920,2/24/2022,854187,557,5.2
16478920,2/24/2022,683192,503,3.6
16478920,2/24/2022,885962,547,4.7
16478920,2/25/2022,125689,140,2.5
16478920,2/25/2022,127843,729,2.2
16478920,2/25/2022,123491,971,8
16478920,2/25/2022,125729,656,6.5
16478920,2/25/2022,127841,612,5.7
16478920,2/25/2022,126234,143,7.1
16478920,2/25/2022,164945,33,5
16478920,2/25/2022,134875,370,3.5
16478920,2/25/2022,147853,876,6.2
16478920,2/25/2022,141023,386,6.3
16478920,2/25/2022,245984,989,3.1
16478920,2/25/2022,345789,988,5.7
16478920,2/25/2022,476254,889,5.7
16478920,2/25/2022,741354,697,5.5
16478920,2/25/2022,632148,655,5.6
16478920,2/25/2022,258741,640,6.8
16478920,2/25/2022,963258,623,3.6
16478920,2/25/2022,789654,130,3.1
16478920,2/25/2022,654123,578,6.5
16478920,2/25/2022,123654,660,5.4
16478920,2/25/2022,456987,922,2.9
16478920,2/25/2022,547812,929,3
16478920,2/25/2022,982147,577,2.6
16478920,2/25/2022,854187,402,2.9
16478920,2/25/2022,683192,95,6.7
16478920,2/25/2022,885962,731,2.3
16478920,2/28/2022,125689,233,3.6
16478920,2/28/2022,127843,155,2.7
16478920,2/28/2022,123491,293,5.7
16478920,2/28/2022,125729,547,6.3
16478920,2/28/2022,127841,438,3.1
16478920,2/28/2022,126234,422,3.9
16478920,2/28/2022,164945,909,2.8
16478920,2/28/2022,134875,837,3.3
16478920,2/28/2022,147853,411,2
16478920,2/28/2022,141023,327,2.5
16478920,2/28/2022,245984,360,5.9
16478920,2/28/2022,345789,578,7
16478920,2/28/2022,476254,562,4.6
16478920,2/28/2022,741354,333,5.7
16478920,2/28/2022,632148,23,5.4
16478920,2/28/2022,258741,720,2.4
16478920,2/28/2022,963258,0,6
16478920,2/28/2022,789654,112,5.9
16478920,2/28/2022,654123,76,6.4
16478920,2/28/2022,123654,262,3.4
16478920,2/28/2022,456987,891,2.5
16478920,2/28/2022,547812,782,7.8
16478920,2/28/2022,982147,240,3.9
16478920,2/28/2022,854187,142,6.5
16478920,2/28/2022,683192,554,4
16478920,2/28/2022,885962,106,5.1
16478920,3/1/2022,125689,257,2
16478920,3/1/2022,127843,36,5.9
16478920,3/1/2022,123491,18,3.4
16478920,3/1/2022,125729,659,3.4
16478920,3/1/2022,127841,87,4.1
16478920,3/1/2022,126234,465,5.9
16478920,3/1/2022,164945,528,2.3
16478920,3/1/2022,134875,870,3.8
16478920,3/1/2022,147853,596,3.8
16478920,3/1/2022,141023,203,3.7
16478920,3/1/2022,245984,283,2.6
16478920,3/1/2022,345789,708,3
16478920,3/1/2022,476254,451,4.8
16478920,3/1/2022,741354,151,3.1
16478920,3/1/2022,632148,684,3.5
16478920,3/1/2022,258741,767,2.8
16478920,3/1/2022,963258,301,5.5
16478920,3/1/2022,789654,427,6.1
16478920,3/1/2022,654123,249,5.8
16478920,3/1/2022,123654,575,2.1
16478920,3/1/2022,456987,849,7.6
16478920,3/1/2022,547812,571,3.6
16478920,3/1/2022,982147,559,4.5
16478920,3/1/2022,854187,654,4.1
16478920,3/1/2022,683192,146,7.9
16478920,3/1/2022,885962,787,3.5
16478920,3/2/2022,125689,373,5.9
16478920,3/2/2022,127843,569,7.8
16478920,3/2/2022,123491,662,2.5
16478920,3/2/2022,125729,759,5.2
16478920,3/2/2022,127841,622,6.8
16478920,3/2/2022,126234,661,2.6
16478920,3/2/2022,164945,435,4.5
16478920,3/2/2022,134875,961,2.3
16478920,3/2/2022,147853,95,3.6
16478920,3/2/2022,141023,126,2.4
16478920,3/2/2022,245984,487,3.2
16478920,3/2/2022,345789,270,7.2
16478920,3/2/2022,476254,414,4.1
16478920,3/2/2022,741354,123,4.8
16478920,3/2/2022,632148,210,2.5
16478920,3/2/2022,258741,588,5.5
16478920,3/2/2022,963258,532,3.9
16478920,3/2/2022,789654,566,7.9
16478920,3/2/2022,654123,681,6.6
16478920,3/2/2022,123654,223,2.2
16478920,3/2/2022,456987,232,3.3
16478920,3/2/2022,547812,524,4.7
16478920,3/2/2022,982147,916,2.7
16478920,3/2/2022,854187,760,7.8
16478920,3/2/2022,683192,574,3.4
16478920,3/2/2022,885962,933,6.4
16478920,3/3/2022,125689,320,4.3
16478920,3/3/2022,127843,782,2.3
16478920,3/3/2022,123491,445,7.9
16478920,3/3/2022,125729,185,2.4
16478920,3/3/2022,127841,908,4.6
16478920,3/3/2022,126234,535,5.6
16478920,3/3/2022,164945,412,4.2
16478920,3/3/2022,134875,306,2
16478920,3/3/2022,147853,349,3.3
16478920,3/3/2022,141023,915,5
16478920,3/3/2022,245984,997,2.3
16478920,3/3/2022,345789,249,7.1
16478920,3/3/2022,476254,213,2.5
16478920,3/3/2022,741354,171,3.3
16478920,3/3/2022,632148,433,3.4
16478920,3/3/2022,258741,338,6.7
16478920,3/3/2022,963258,798,2.4
16478920,3/3/2022,789654,254,3.6
16478920,3/3/2022,654123,713,2.2
16478920,3/3/2022,123654,101,2.7
16478920,3/3/2022,456987,81,6.1
16478920,3/3/2022,547812,432,4.6
16478920,3/3/2022,982147,887,6.4
16478920,3/3/2022,854187,342,7.8
16478920,3/3/2022,683192,693,2
16478920,3/3/2022,885962,237,5.1
16478920,3/4/2022,125689,514,2.3
16478920,3/4/2022,127843,634,4.3
16478920,3/4/2022,123491,787,7.1
16478920,3/4/2022,125729,775,3.5
16478920,3/4/2022,127841,473,7.9
16478920,3/4/2022,126234,801,7.6
16478920,3/4/2022,164945,100,4.7
16478920,3/4/2022,134875,403,3.3
16478920,3/4/2022,147853,666,2.8
16478920,3/4/2022,141023,272,3.3
16478920,3/4/2022,245984,781,4.8
16478920,3/4/2022,345789,982,2.1
16478920,3/4/2022,476254,394,4.3
16478920,3/4/2022,741354,191,7.6
16478920,3/4/2022,632148,373,2.8
16478920,3/4/2022,258741,236,5
16478920,3/4/2022,963258,44,2.4
16478920,3/4/2022,789654,43,5
16478920,3/4/2022,654123,823,4
16478920,3/4/2022,123654,799,3
16478920,3/4/2022,456987,385,2.3
16478920,3/4/2022,547812,83,7.6
16478920,3/4/2022,982147,262,3.2
16478920,3/4/2022,854187,138,7.6
16478920,3/4/2022,683192,502,6.1
16478920,3/4/2022,885962,638,4.5
16478920,3/7/2022,125689,254,2.3
16478920,3/7/2022,127843,931,4.4
16478920,3/7/2022,123491,25,5.4
16478920,3/7/2022,125729,287,5.3
16478920,3/7/2022,127841,558,3.7
16478920,3/7/2022,126234,90,3.6
16478920,3/7/2022,164945,293,3.1
16478920,3/7/2022,134875,157,6.7
16478920,3/7/2022,147853,474,3.8
16478920,3/7/2022,141023,757,2.6
16478920,3/7/2022,245984,696,4.4
16478920,3/7/2022,345789,322,4.1
16478920,3/7/2022,476254,755,4
16478920,3/7/2022,741354,991,5
16478920,3/7/2022,632148,213,5.7
16478920,3/7/2022,258741,423,2.6
16478920,3/7/2022,963258,62,7.5
16478920,3/7/2022,789654,682,2.2
16478920,3/7/2022,654123,793,5.5
16478920,3/7/2022,123654,763,2.9
16478920,3/7/2022,456987,84,3.5
16478920,3/7/2022,547812,607,4.7
16478920,3/7/2022,982147,204,6.8
16478920,3/7/2022,854187,188,3
16478920,3/7/2022,683192,51,3.7
16478920,3/7/2022,885962,420,2.5
16478920,3/8/2022,125689,649,5.2
16478920,3/8/2022,127843,353,3.9
16478920,3/8/2022,123491,322,3.9
16478920,3/8/2022,125729,993,5.2
16478920,3/8/2022,127841,628,2.5
16478920,3/8/2022,126234,762,2.2
16478920,3/8/2022,164945,283,6.5
16478920,3/8/2022,134875,285,7.8
16478920,3/8/2022,147853,314,7.4
16478920,3/8/2022,141023,544,7.1
16478920,3/8/2022,245984,951,3.4
16478920,3/8/2022,345789,418,2.1
16478920,3/8/2022,476254,508,5.3
16478920,3/8/2022,741354,163,3.8
16478920,3/8/2022,632148,778,2.4
16478920,3/8/2022,258741,771,3.5
16478920,3/8/2022,963258,405,3.3
16478920,3/8/2022,789654,839,5.4
16478920,3/8/2022,654123,305,7.4
16478920,3/8/2022,123654,422,4.3
16478920,3/8/2022,456987,567,5.2
16478920,3/8/2022,547812,423,4.6
16478920,3/8/2022,982147,330,3.8
16478920,3/8/2022,854187,395,3.7
16478920,3/8/2022,683192,926,7.7
16478920,3/8/2022,885962,126,4.4
16478920,3/9/2022,125689,361,3
16478920,3/9/2022,127843,971,6.2
16478920,3/9/2022,123491,764,3.5
16478920,3/9/2022,125729,436,3.4
16478920,3/9/2022,127841,304,6.7
16478920,3/9/2022,126234,525,5.5
16478920,3/9/2022,164945,237,3.8
16478920,3/9/2022,134875,19,4.4
16478920,3/9/2022,147853,197,5.5
16478920,3/9/2022,141023,314,5.2
16478920,3/9/2022,245984,420,4.3
16478920,3/9/2022,345789,749,3.1
16478920,3/9/2022,476254,936,2.5
16478920,3/9/2022,741354,941,7.8
16478920,3/9/2022,632148,532,2.2
16478920,3/9/2022,258741,140,4.6
16478920,3/9/2022,963258,486,6.4
16478920,3/9/2022,789654,933,7
16478920,3/9/2022,654123,707,2.3
16478920,3/9/2022,123654,844,3
16478920,3/9/2022,456987,997,2.5
16478920,3/9/2022,547812,618,2.5
16478920,3/9/2022,982147,764,2.5
16478920,3/9/2022,854187,146,6
16478920,3/9/2022,683192,528,3.7
16478920,3/9/2022,885962,134,6.2
16478920,3/10/2022,125689,7,3.6
16478920,3/10/2022,127843,226,2
16478920,3/10/2022,123491,165,7.5
16478920,3/10/2022,125729,662,2.2
16478920,3/10/2022,127841,476,6.4
16478920,3/10/2022,126234,903,6.5
16478920,3/10/2022,164945,60,7.2
16478920,3/10/2022,134875,294,5.4
16478920,3/10/2022,147853,311,6.6
16478920,3/10/2022,141023,402,3.1
16478920,3/10/2022,245984,540,4.2
16478920,3/10/2022,345789,667,2.8
16478920,3/10/2022,476254,246,6.6
16478920,3/10/2022,741354,944,4.4
16478920,3/10/2022,632148,327,7.3
16478920,3/10/2022,258741,888,3.4
16478920,3/10/2022,963258,768,4.3
16478920,3/10/2022,789654,868,6.7
16478920,3/10/2022,654123,812,7.4
16478920,3/10/2022,123654,533,7.5
16478920,3/10/2022,456987,299,3.9
16478920,3/10/2022,547812,316,5.7
16478920,3/10/2022,982147,728,3.2
16478920,3/10/2022,854187,53,3.8
16478920,3/10/2022,683192,756,3.2
16478920,3/10/2022,885962,462,7.7
16478920,3/11/2022,125689,340,7.2
16478920,3/11/2022,127843,255,7.1
16478920,3/11/2022,123491,56,7.6
16478920,3/11/2022,125729,683,4.1
16478920,3/11/2022,127841,242,5.4
16478920,3/11/2022,126234,135,2.4
16478920,3/11/2022,164945,435,7.6
16478920,3/11/2022,134875,536,2.7
16478920,3/11/2022,147853,621,5.4
16478920,3/11/2022,141023,233,2.5
16478920,3/11/2022,245984,139,5.6
16478920,3/11/2022,345789,543,2.2
16478920,3/11/2022,476254,296,4.6
16478920,3/11/2022,741354,28,4.1
16478920,3/11/2022,632148,638,2.4
16478920,3/11/2022,258741,398,3.6
16478920,3/11/2022,963258,390,3.2
16478920,3/11/2022,789654,457,3.6
16478920,3/11/2022,654123,186,6.8
16478920,3/11/2022,123654,409,2.1
16478920,3/11/2022,456987,793,3.8
16478920,3/11/2022,547812,320,7.7
16478920,3/11/2022,982147,13,2.9
16478920,3/11/2022,854187,356,6.5
16478920,3/11/2022,683192,500,6.6
16478920,3/11/2022,885962,833,4.6
16478920,3/14/2022,125689,828,4.2
16478920,3/14/2022,127843,393,3.6
16478920,3/14/2022,123491,132,2.7
16478920,3/14/2022,125729,680,2.6
16478920,3/14/2022,127841,840,3.8
16478920,3/14/2022,126234,75,2.4
16478920,3/14/2022,164945,124,5.6
16478920,3/14/2022,134875,792,2.9
16478920,3/14/2022,147853,106,6.9
16478920,3/14/2022,141023,201,3.4
